batch,seed,sample_id,image_path,v12,v21,volfrac_achieved,obj_value,converged,volfrac,penal,rmin,move,void_size_frac,n_components,is_connected,degenerate,solid_frac
3,small_square_cross,664,outputs/multi_batch/batch_3/small_square_cross/sample_0664/iteration_00150.png,-0.291005527740307,-0.2910055277406296,0.643122,0.5816401169557773,True,0.677864,2.707687,1.220587,0.186782,0.258725,5,False,False,0.65478515625
3,small_square_cross,677,outputs/multi_batch/batch_3/small_square_cross/sample_0677/iteration_00150.png,-0.2592856650048521,-0.2623691287673855,0.582087,0.802506571656522,True,0.595417,3.879658,1.94365,0.050607,0.273748,2,False,False,0.5869140625
3,small_square_cross,684,outputs/multi_batch/batch_3/small_square_cross/sample_0684/iteration_00150.png,-0.2429953761294251,-0.2429953761296922,0.636538,0.6500058238257901,True,0.649877,2.529726,2.017803,0.241843,0.338707,2,False,False,0.646484375
3,small_square_cross,687,outputs/multi_batch/batch_3/small_square_cross/sample_0687/iteration_00150.png,-0.4654331113201851,-0.4404504369040746,0.584133,0.4225884661861759,True,0.584132,4.70107,1.342192,0.158919,0.408922,2,False,False,0.589599609375
3,small_square_cross,688,outputs/multi_batch/batch_3/small_square_cross/sample_0688/iteration_00150.png,-0.2234715072650797,-0.223357531117001,0.547069,0.6887747876685805,True,0.547068,2.055551,2.212359,0.163953,0.501188,2,False,False,0.55029296875
3,small_square_cross,689,outputs/multi_batch/batch_3/small_square_cross/sample_0689/iteration_00150.png,-0.217133050064767,-0.2386700064884153,0.622917,0.7180041564005644,True,0.622917,4.076525,1.240913,0.120596,0.353728,3,False,False,0.62646484375
3,small_square_cross,690,outputs/multi_batch/batch_3/small_square_cross/sample_0690/iteration_00150.png,-0.2214895699517226,-0.2214895699519479,0.657852,0.6407187267330172,True,0.689154,3.435349,2.118036,0.078691,0.424228,3,False,False,0.661865234375
3,small_square_cross,707,outputs/multi_batch/batch_3/small_square_cross/sample_0707/iteration_00150.png,-0.1054858945479002,-0.1038607391874511,0.513166,1.2366162534498275,True,0.513166,4.766836,2.159778,0.240223,0.298651,2,False,False,0.520263671875
4,circle,0,outputs/multi_batch/batch_4/circle/sample_0000/iteration_00150.png,-0.4093571345204712,-0.434254334010901,0.560853,1.0051719133038066,True,0.609425,4.120883,1.060131,0.110869,0.353973,6,False,False,0.5576171875
4,circle,5,outputs/multi_batch/batch_4/circle/sample_0005/iteration_00150.png,-0.528193275146347,-0.5480425496884439,0.521172,0.4002298497486661,True,0.521172,3.14429,1.072934,0.093518,0.4064,4,False,False,0.53369140625
4,circle,8,outputs/multi_batch/batch_4/circle/sample_0008/iteration_00150.png,-0.3473059175031315,-0.3285126364471316,0.540287,0.5360785657776671,True,0.540287,3.490735,1.184192,0.141679,0.461222,2,False,False,0.5380859375
4,circle,17,outputs/multi_batch/batch_4/circle/sample_0017/iteration_00150.png,-0.0802705675140709,-0.08027056751413,0.576331,0.8782021290589272,True,0.63684,3.736417,1.52784,0.167403,0.321264,5,False,False,0.578369140625
4,circle,25,outputs/multi_batch/batch_4/circle/sample_0025/iteration_00150.png,-0.4071390813204813,-0.3759721657275604,0.569196,0.9809032707715244,True,0.569196,3.31955,1.275921,0.069869,0.391695,3,False,False,0.5703125
4,circle,32,outputs/multi_batch/batch_4/circle/sample_0032/iteration_00150.png,-0.3857163676026857,-0.4566041619545633,0.54685,0.7647267890513183,True,0.546851,2.880427,1.533644,0.077456,0.321759,2,False,False,0.552734375
4,circle,35,outputs/multi_batch/batch_4/circle/sample_0035/iteration_00150.png,-0.2348084676651538,-0.2432557156102469,0.551763,0.5512143759562007,True,0.551764,3.112207,1.118525,0.186182,0.426182,2,False,False,0.547607421875
4,circle,37,outputs/multi_batch/batch_4/circle/sample_0037/iteration_00150.png,-0.4040301321246964,-0.4007072753859128,0.489789,0.636663156118833,True,0.489789,4.303152,1.22611,0.198817,0.325019,3,False,False,0.48876953125
4,circle,39,outputs/multi_batch/batch_4/circle/sample_0039/iteration_00124.png,-0.3759062145460247,-0.3797216245828911,0.602489,0.4277783892088276,True,0.602489,2.721114,1.318716,0.104574,0.376009,3,False,False,0.598876953125
4,circle,41,outputs/multi_batch/batch_4/circle/sample_0041/iteration_00150.png,0.0190304601447741,0.0205510180143323,0.53477,1.1330560504549947,True,0.534771,3.69935,1.324761,0.149344,0.361829,2,False,False,0.536865234375
4,circle,42,outputs/multi_batch/batch_4/circle/sample_0042/iteration_00150.png,-0.5099571656039086,-0.5066863012702,0.556835,0.3696437765761133,True,0.556835,2.851649,1.158398,0.090957,0.283542,3,False,False,0.555908203125
4,circle,43,outputs/multi_batch/batch_4/circle/sample_0043/iteration_00150.png,-0.3931992964485627,-0.4054320014074646,0.571291,0.592741316573092,True,0.571291,2.831088,1.541172,0.079474,0.44203,4,False,False,0.573974609375
4,circle,50,outputs/multi_batch/batch_4/circle/sample_0050/iteration_00150.png,-0.3511934526523431,-0.3489962472390736,0.611431,0.3960784268422651,True,0.611432,2.475982,1.17186,0.174137,0.431489,3,False,False,0.610107421875
4,circle,52,outputs/multi_batch/batch_4/circle/sample_0052/iteration_00150.png,-0.2513053075720214,-0.2581989738940251,0.588939,0.7636608701442437,True,0.588938,2.619728,1.697172,0.166121,0.34899,2,False,False,0.598388671875
4,circle,63,outputs/multi_batch/batch_4/circle/sample_0063/iteration_00150.png,-0.3291850506722923,-0.3319627445762634,0.596758,0.6361991457277879,True,0.596758,3.167307,1.582917,0.159515,0.327097,2,False,False,0.611328125
4,circle,65,outputs/multi_batch/batch_4/circle/sample_0065/iteration_00150.png,-0.3091455786152669,-0.3040817604294623,0.604099,0.6036009543897551,True,0.604099,3.747935,1.491345,0.131274,0.463761,3,False,False,0.608642578125
4,circle,69,outputs/multi_batch/batch_4/circle/sample_0069/iteration_00150.png,-0.2271312160772873,-0.2482575058641449,0.605718,0.6655968898187722,True,0.605719,2.987114,1.569902,0.171964,0.284811,2,False,False,0.621826171875
4,circle,73,outputs/multi_batch/batch_4/circle/sample_0073/iteration_00139.png,-0.5300122257918123,-0.5465928113571927,0.599404,0.7493707231313751,True,0.615634,3.435104,1.30641,0.140402,0.389855,2,False,False,0.601806640625
4,circle,77,outputs/multi_batch/batch_4/circle/sample_0077/iteration_00150.png,0.0612806785000383,0.0612595426989841,0.493627,0.9759888028579616,True,0.493627,3.963314,1.128684,0.133296,0.318885,2,False,False,0.498291015625
4,circle,89,outputs/multi_batch/batch_4/circle/sample_0089/iteration_00150.png,-0.3301000881797914,-0.330100088179923,0.637312,0.6132800514709478,True,0.644314,3.836579,1.220126,0.188565,0.372915,2,False,False,0.6376953125
4,circle,90,outputs/multi_batch/batch_4/circle/sample_0090/iteration_00150.png,-0.3010758710369975,-0.337197804163681,0.521175,1.069321086185296,True,0.582898,2.513666,1.675063,0.111846,0.397164,3,False,False,0.517578125
4,circle,92,outputs/multi_batch/batch_4/circle/sample_0092/iteration_00150.png,-0.4046354008895905,-0.4083074305523996,0.510214,0.911914356753208,True,0.510215,3.940465,1.371163,0.153499,0.317465,5,False,False,0.51171875
4,circle,94,outputs/multi_batch/batch_4/circle/sample_0094/iteration_00150.png,-0.2183956277532351,-0.2117620093402224,0.576585,0.8283516418417061,True,0.594532,3.014956,1.520099,0.070128,0.366605,2,False,False,0.57861328125
4,circle,95,outputs/multi_batch/batch_4/circle/sample_0095/iteration_00150.png,-0.5098206039518318,-0.4941192677213087,0.642478,0.1343760129774784,True,0.642477,3.330936,1.090506,0.107368,0.432932,2,False,False,0.64013671875
4,circle_half_quarter,97,outputs/multi_batch/batch_4/circle_half_quarter/sample_0097/iteration_00150.png,0.132414824057894,0.1324148240580288,0.547056,1.4512056428871327,True,0.547055,2.797302,1.292237,0.190923,0.278482,13,False,False,0.484619140625
4,circle_half_quarter,101,outputs/multi_batch/batch_4/circle_half_quarter/sample_0101/iteration_00150.png,-0.0466608547140764,-0.0466608547141075,0.509895,1.178167603363303,True,0.559014,3.179332,1.163528,0.070402,0.419745,3,False,False,0.50048828125
4,circle_half_quarter,104,outputs/multi_batch/batch_4/circle_half_quarter/sample_0104/iteration_00150.png,-0.1900465617848379,-0.1797634962495076,0.505962,0.8372270020998331,True,0.505962,3.866681,1.175092,0.207037,0.367848,3,False,False,0.508544921875
4,circle_half_quarter,108,outputs/multi_batch/batch_4/circle_half_quarter/sample_0108/iteration_00150.png,0.0833596602906115,0.0833596602906432,0.496577,1.3114319847713232,True,0.4971,4.24088,1.653733,0.164059,0.432633,9,False,False,0.463134765625
4,circle_half_quarter,119,outputs/multi_batch/batch_4/circle_half_quarter/sample_0119/iteration_00150.png,-0.3802207389742804,-0.3780833809608984,0.511573,0.8819217259822245,True,0.512264,3.80334,1.248724,0.130378,0.285809,2,False,False,0.509033203125
4,circle_half_quarter,131,outputs/multi_batch/batch_4/circle_half_quarter/sample_0131/iteration_00150.png,0.0996709821126361,0.099538482519904,0.482635,1.241820712585684,True,0.489667,3.266999,1.590223,0.148721,0.330397,4,False,False,0.47119140625
4,circle_half_quarter,133,outputs/multi_batch/batch_4/circle_half_quarter/sample_0133/iteration_00150.png,0.0060055939757462,0.0060055939757493,0.471003,1.2664010440431244,True,0.560566,2.790419,1.395957,0.106608,0.41538,5,False,False,0.44140625
4,circle_half_quarter,136,outputs/multi_batch/batch_4/circle_half_quarter/sample_0136/iteration_00150.png,-0.1367378074904195,-0.1579490981248671,0.54028,1.0870580585102834,True,0.587187,4.106702,1.208335,0.069016,0.380242,5,False,False,0.53515625
4,circle_half_quarter,140,outputs/multi_batch/batch_4/circle_half_quarter/sample_0140/iteration_00150.png,-0.1021094172825694,-0.1082820906226411,0.50226,0.94817670482186,True,0.502261,3.205048,1.568334,0.081088,0.391566,3,False,False,0.4990234375
4,circle_half_quarter,146,outputs/multi_batch/batch_4/circle_half_quarter/sample_0146/iteration_00150.png,0.0598390064998388,0.0598390064998624,0.5257,1.36476530401815,True,0.567161,3.68543,1.429221,0.20468,0.339596,9,False,False,0.42822265625
4,circle_half_quarter,169,outputs/multi_batch/batch_4/circle_half_quarter/sample_0169/iteration_00150.png,0.0340669745733274,0.0340669745733424,0.493306,1.4352212835672875,True,0.646014,4.295859,1.374813,0.114871,0.425513,3,False,False,0.46533203125
4,circle_half_quarter,171,outputs/multi_batch/batch_4/circle_half_quarter/sample_0171/iteration_00150.png,0.0635192586161733,0.0635192818603656,0.538284,1.2567823974089087,True,0.538284,3.137104,1.444229,0.169493,0.347044,9,False,False,0.47265625
4,circle_half_quarter,173,outputs/multi_batch/batch_4/circle_half_quarter/sample_0173/iteration_00150.png,-0.2657647821056896,-0.2877469890805385,0.576222,0.867263873425942,True,0.597512,3.921048,1.087603,0.074377,0.39286,2,False,False,0.568115234375
4,circle_half_quarter,175,outputs/multi_batch/batch_4/circle_half_quarter/sample_0175/iteration_00150.png,0.0186415201658532,0.0186415201658607,0.434866,1.3229800173982116,True,0.588901,2.556194,1.250538,0.154174,0.409484,9,False,False,0.38134765625
4,circle_half_quarter,178,outputs/multi_batch/batch_4/circle_half_quarter/sample_0178/iteration_00150.png,-0.1050863810050956,-0.1050863810051634,0.587222,1.1229266197100087,True,0.631153,4.215347,1.303945,0.179359,0.362887,5,False,False,0.595703125
4,circle_half_quarter,182,outputs/multi_batch/batch_4/circle_half_quarter/sample_0182/iteration_00150.png,0.0764924510117796,0.076492451011813,0.465743,1.285684150824557,True,0.499533,3.248508,1.506825,0.139626,0.441219,3,False,False,0.432861328125
4,circle_half_quarter,183,outputs/multi_batch/batch_4/circle_half_quarter/sample_0183/iteration_00150.png,-0.0665936873306691,-0.0665936873307088,0.512569,1.0311474640132836,True,0.543651,2.546783,1.499679,0.083021,0.401602,3,False,False,0.505859375
4,circle_half_quarter,186,outputs/multi_batch/batch_4/circle_half_quarter/sample_0186/iteration_00150.png,-0.1895096194962989,-0.1895096194964583,0.607449,0.9045848710152458,True,0.635305,4.328316,1.094051,0.106479,0.386978,3,False,False,0.603271484375
4,circle_half_quarter,191,outputs/multi_batch/batch_4/circle_half_quarter/sample_0191/iteration_00150.png,0.0676039988503034,0.0676039988503371,0.519801,1.3450459265617785,True,0.519802,4.024157,1.63515,0.170746,0.325824,5,False,False,0.51611328125
4,cross_rectangular,192,outputs/multi_batch/batch_4/cross_rectangular/sample_0192/iteration_00150.png,-0.1896539868362654,-0.2051542159771038,0.562112,0.8197274430658916,True,0.562113,2.628136,1.679064,0.089125,0.460468,2,False,False,0.56689453125
4,cross_rectangular,199,outputs/multi_batch/batch_4/cross_rectangular/sample_0199/iteration_00130.png,-0.4817047073646769,-0.4777313310578305,0.568188,0.5652183323901053,True,0.568188,2.87501,1.235752,0.12492,0.359229,2,False,False,0.5712890625
4,cross_rectangular,200,outputs/multi_batch/batch_4/cross_rectangular/sample_0200/iteration_00150.png,-0.4265809803764137,-0.4375210553334933,0.526783,0.5631308099039772,True,0.526782,3.8479,1.11111,0.138702,0.383434,2,False,False,0.524658203125
4,cross_rectangular,211,outputs/multi_batch/batch_4/cross_rectangular/sample_0211/iteration_00150.png,-0.3337817807336423,-0.2633137905379854,0.568829,1.1523091975355897,True,0.598898,3.068851,1.530221,0.082424,0.351847,2,False,False,0.572998046875
4,cross_rectangular,214,outputs/multi_batch/batch_4/cross_rectangular/sample_0214/iteration_00150.png,-0.2831642847689872,-0.2785435736878792,0.628556,0.621868742367836,True,0.645186,3.709727,1.650952,0.080168,0.379038,2,False,False,0.633056640625
4,cross_rectangular,219,outputs/multi_batch/batch_4/cross_rectangular/sample_0219/iteration_00150.png,-0.286937414711065,-0.2284640424080426,0.488969,0.973116110661276,True,0.488969,4.006011,1.248489,0.190975,0.340021,3,False,False,0.48583984375
4,cross_rectangular,226,outputs/multi_batch/batch_4/cross_rectangular/sample_0226/iteration_00150.png,-0.3548967527166343,-0.3410816475436566,0.581258,0.9484848756717592,True,0.581258,3.809817,1.575741,0.148566,0.405986,3,False,False,0.590576171875
4,cross_rectangular,232,outputs/multi_batch/batch_4/cross_rectangular/sample_0232/iteration_00150.png,-0.1846745681386211,-0.1862169471970872,0.529556,0.9602295141934798,True,0.550042,2.690874,1.211169,0.067248,0.311344,2,False,False,0.531005859375
4,cross_rectangular,234,outputs/multi_batch/batch_4/cross_rectangular/sample_0234/iteration_00150.png,-0.394633330823785,-0.3686519305636823,0.560293,0.6011391101572829,True,0.560292,3.430508,1.191925,0.16779,0.433842,2,False,False,0.5693359375
4,cross_rectangular,241,outputs/multi_batch/batch_4/cross_rectangular/sample_0241/iteration_00150.png,-0.3612005495833643,-0.3488720223887012,0.570826,0.5802644089671228,True,0.570827,3.511583,1.305635,0.200559,0.27729,2,False,False,0.57470703125
4,cross_rectangular,244,outputs/multi_batch/batch_4/cross_rectangular/sample_0244/iteration_00150.png,-0.2947722387422757,-0.2997287942209455,0.635449,0.4927053764379467,True,0.635449,3.556342,1.653713,0.134512,0.400944,2,False,False,0.638427734375
4,cross_rectangular,245,outputs/multi_batch/batch_4/cross_rectangular/sample_0245/iteration_00125.png,-0.4138829722483609,-0.4215451134296306,0.582209,0.5663793276141154,True,0.58221,3.104994,1.469977,0.086323,0.3263,2,False,False,0.588623046875
4,cross_rectangular,247,outputs/multi_batch/batch_4/cross_rectangular/sample_0247/iteration_00150.png,-0.4777707214794529,-0.4593558409785852,0.524366,0.5431801994515346,True,0.524367,3.803251,1.422392,0.127807,0.374562,2,False,False,0.529052734375
4,cross_rectangular,252,outputs/multi_batch/batch_4/cross_rectangular/sample_0252/iteration_00150.png,-0.2582925464258357,-0.2582960319327567,0.605488,0.5889624401286562,True,0.605487,2.521002,1.662714,0.185091,0.424648,2,False,False,0.608642578125
4,cross_rectangular,261,outputs/multi_batch/batch_4/cross_rectangular/sample_0261/iteration_00150.png,-0.3547830728799527,-0.3466583448472498,0.539788,1.0843823356872313,True,0.586155,3.149868,1.584773,0.117192,0.285632,3,False,False,0.54345703125
4,cross_rectangular,271,outputs/multi_batch/batch_4/cross_rectangular/sample_0271/iteration_00150.png,-0.3818111309292062,-0.3480438450472125,0.530332,1.1021871033951725,True,0.530333,4.321989,1.410129,0.183085,0.320792,4,False,False,0.544677734375
4,cross_rectangular,280,outputs/multi_batch/batch_4/cross_rectangular/sample_0280/iteration_00150.png,-0.2360442388951825,-0.2685667379474309,0.584748,0.9419811150660335,True,0.619181,4.351266,1.263415,0.162343,0.336078,3,False,False,0.591796875
4,cross_rectangular,281,outputs/multi_batch/batch_4/cross_rectangular/sample_0281/iteration_00150.png,-0.4891599241862062,-0.4929440279187939,0.586958,1.078035780303351,True,0.608749,4.281968,1.240915,0.112114,0.286647,3,False,False,0.59619140625
4,cross_rectangular,287,outputs/multi_batch/batch_4/cross_rectangular/sample_0287/iteration_00150.png,-0.2405083394440613,-0.2405083394459824,0.606851,0.5446723875285944,True,0.610589,3.196728,1.264281,0.181221,0.457321,3,False,False,0.611572265625
4,four_circle,289,outputs/multi_batch/batch_4/four_circle/sample_0289/iteration_00150.png,-0.3645481829718684,-0.3732274844987371,0.488839,0.8821189782635257,True,0.521907,3.849864,1.250625,0.125715,0.333912,5,False,False,0.50048828125
4,four_circle,290,outputs/multi_batch/batch_4/four_circle/sample_0290/iteration_00150.png,-0.0037497144273476,-0.0005508642545206,0.36025,1.9060759812037384,True,0.586144,3.162069,1.609912,0.083437,0.430204,10,False,False,0.357666015625
4,four_circle,295,outputs/multi_batch/batch_4/four_circle/sample_0295/iteration_00150.png,-0.3662972317784773,-0.3172225989126637,0.54758,1.0770588382755744,True,0.54758,4.348977,1.072449,0.117387,0.284502,2,False,False,0.5439453125
4,four_circle,297,outputs/multi_batch/batch_4/four_circle/sample_0297/iteration_00150.png,-0.327187628799863,-0.3271876301563043,0.599856,0.7956238360698245,True,0.613698,3.844674,1.656898,0.119204,0.317344,2,False,False,0.6103515625
4,four_circle,298,outputs/multi_batch/batch_4/four_circle/sample_0298/iteration_00150.png,0.0091880701604084,0.0101462629855903,0.314978,1.716016983035717,True,0.580434,2.536762,1.668221,0.173305,0.4614,2,False,False,0.328125
4,four_circle,299,outputs/multi_batch/batch_4/four_circle/sample_0299/iteration_00150.png,-0.1811645078707961,-0.2374820688250745,0.505923,1.3105762548025883,True,0.505923,4.173929,1.295451,0.078636,0.432245,5,False,False,0.509765625
4,four_circle,300,outputs/multi_batch/batch_4/four_circle/sample_0300/iteration_00150.png,-0.3479887287722604,-0.3465803335695149,0.498533,0.5521639766358758,True,0.498533,4.325945,1.332607,0.120349,0.381053,3,False,False,0.504150390625
4,four_circle,302,outputs/multi_batch/batch_4/four_circle/sample_0302/iteration_00150.png,-0.1305599448800571,-0.1822353834400747,0.333131,1.882652607358157,True,0.602737,3.076072,1.587696,0.199231,0.302284,3,False,False,0.33642578125
4,four_circle,308,outputs/multi_batch/batch_4/four_circle/sample_0308/iteration_00119.png,-0.3270414672774362,-0.2880726588395991,0.544728,1.1300070703131322,True,0.605602,3.576575,1.34242,0.101494,0.445642,3,False,False,0.55322265625
4,four_circle,313,outputs/multi_batch/batch_4/four_circle/sample_0313/iteration_00150.png,0.0165494022292049,0.0117963386720658,0.532275,1.2748586623336746,True,0.532275,3.810027,1.577042,0.165702,0.427247,2,False,False,0.541259765625
4,four_circle,314,outputs/multi_batch/batch_4/four_circle/sample_0314/iteration_00150.png,-0.2624720372224093,-0.2935199799549416,0.496877,1.2328616025231591,True,0.496878,3.953139,1.098201,0.196824,0.32344,2,False,False,0.493896484375
4,four_circle,315,outputs/multi_batch/batch_4/four_circle/sample_0315/iteration_00084.png,-0.1799285735132343,-0.202617280915775,0.529508,0.8603678519663749,True,0.529508,3.343796,1.59629,0.132119,0.437793,2,False,False,0.536376953125
4,four_circle,316,outputs/multi_batch/batch_4/four_circle/sample_0316/iteration_00150.png,-0.3491167334118409,-0.3954157520967362,0.492941,0.5926042627403784,True,0.492941,3.592231,1.308081,0.097939,0.2942,3,False,False,0.49169921875
4,four_circle,317,outputs/multi_batch/batch_4/four_circle/sample_0317/iteration_00121.png,-0.6050656548742802,-0.5402243726062541,0.498809,1.3562917253388966,True,0.540782,3.689664,1.067859,0.195354,0.415238,4,False,False,0.50390625
4,four_circle,318,outputs/multi_batch/batch_4/four_circle/sample_0318/iteration_00150.png,-0.2957970212031166,-0.2961695867303175,0.545308,0.9523312460515864,True,0.545308,3.32413,1.288052,0.073012,0.394097,2,False,False,0.560791015625
4,four_circle,319,outputs/multi_batch/batch_4/four_circle/sample_0319/iteration_00150.png,-0.2279332228395633,-0.2246800984426083,0.56669,0.8836110167751243,True,0.56669,3.784398,1.521121,0.138164,0.343413,2,False,False,0.584716796875
4,four_circle,320,outputs/multi_batch/batch_4/four_circle/sample_0320/iteration_00150.png,-0.335728446607579,-0.3252108970266162,0.539002,1.0689110043786914,True,0.539002,3.537976,1.550392,0.190757,0.33929,2,False,False,0.529296875
4,four_circle,321,outputs/multi_batch/batch_4/four_circle/sample_0321/iteration_00139.png,-0.3688420999099966,-0.3766460126953121,0.512158,0.6053611923767107,True,0.512158,3.944419,1.414935,0.114738,0.326636,3,False,False,0.50927734375
4,four_circle,322,outputs/multi_batch/batch_4/four_circle/sample_0322/iteration_00112.png,-0.3764186756756932,-0.3719749701155215,0.576743,1.121505588796592,True,0.576732,4.054206,1.243498,0.16894,0.438201,3,False,False,0.580810546875
4,four_circle,325,outputs/multi_batch/batch_4/four_circle/sample_0325/iteration_00113.png,-0.2929294474661263,-0.2908467524955305,0.494515,0.6504476590131705,True,0.494514,3.914254,1.56187,0.167462,0.280454,3,False,False,0.49658203125
4,four_circle,326,outputs/multi_batch/batch_4/four_circle/sample_0326/iteration_00150.png,0.0283574001452729,0.0360845509113323,0.376436,1.493522622264719,True,0.534207,3.5468,1.18481,0.184015,0.465045,2,False,False,0.380859375
4,four_circle,330,outputs/multi_batch/batch_4/four_circle/sample_0330/iteration_00150.png,-0.2551639276893039,-0.2331357839080304,0.550611,0.8541175731704311,True,0.550655,3.516429,1.626365,0.111585,0.340628,2,False,False,0.563232421875
4,four_circle,331,outputs/multi_batch/batch_4/four_circle/sample_0331/iteration_00150.png,-0.3235449297114565,-0.3154273936166696,0.527341,0.7970839838951819,True,0.553922,3.013853,1.644036,0.080116,0.344516,3,False,False,0.53173828125
4,four_circle,335,outputs/multi_batch/batch_4/four_circle/sample_0335/iteration_00150.png,-0.2047884414587387,-0.1883654875897757,0.489305,1.126190273442651,True,0.501719,2.995482,1.645952,0.193081,0.434966,4,False,False,0.496826171875
4,four_circle,336,outputs/multi_batch/batch_4/four_circle/sample_0336/iteration_00150.png,-0.3537249330481795,-0.3781389104530067,0.491312,1.1751567078190188,True,0.519874,4.158251,1.225391,0.192313,0.449809,5,False,False,0.486328125
4,four_circle,337,outputs/multi_batch/batch_4/four_circle/sample_0337/iteration_00150.png,-0.3041144049735928,-0.3225312570162291,0.583385,0.9432158495170578,True,0.58367,4.296649,1.661086,0.112463,0.364494,4,False,False,0.58837890625
4,four_circle,341,outputs/multi_batch/batch_4/four_circle/sample_0341/iteration_00150.png,-0.2699662198661781,-0.2699023648260329,0.517804,0.7963913701877728,True,0.517805,3.313428,1.692471,0.1215,0.291064,3,False,False,0.529296875
4,four_circle,342,outputs/multi_batch/batch_4/four_circle/sample_0342/iteration_00150.png,-0.3863131136609415,-0.3744769582777953,0.490157,0.7055001418172759,True,0.499679,3.484539,1.061444,0.093294,0.329082,2,False,False,0.486328125
4,four_circle,348,outputs/multi_batch/batch_4/four_circle/sample_0348/iteration_00150.png,-0.3800121871304581,-0.3687485615227389,0.553026,0.4965082435576027,True,0.553027,2.502495,1.139958,0.067979,0.424133,2,False,False,0.55712890625
4,four_circle,351,outputs/multi_batch/batch_4/four_circle/sample_0351/iteration_00150.png,-0.3683396276334352,-0.3144629583881127,0.57197,0.76092386017731,True,0.612205,3.023892,1.420456,0.188633,0.385696,5,False,False,0.581298828125
4,four_circle,353,outputs/multi_batch/batch_4/four_circle/sample_0353/iteration_00150.png,-0.3004615554259022,-0.3077877447294255,0.526771,0.6707730112444011,True,0.52677,3.427326,1.403458,0.082219,0.33,3,False,False,0.523193359375
4,four_circle,355,outputs/multi_batch/batch_4/four_circle/sample_0355/iteration_00150.png,-0.2980910884863314,-0.3033697931232179,0.48869,0.7461904674662244,True,0.48879,2.693906,1.280728,0.14536,0.357206,4,False,False,0.492919921875
4,four_circle,361,outputs/multi_batch/batch_4/four_circle/sample_0361/iteration_00150.png,-0.4128286145996241,-0.3831784898588305,0.573495,0.4831715062969463,True,0.573495,4.022331,1.344603,0.127771,0.282948,2,False,False,0.572998046875
4,four_circle,362,outputs/multi_batch/batch_4/four_circle/sample_0362/iteration_00150.png,-0.3629047140755758,-0.3629047140766097,0.627484,0.426102038695236,True,0.630947,4.005175,1.324183,0.077123,0.352596,4,False,False,0.624755859375
4,four_circle,364,outputs/multi_batch/batch_4/four_circle/sample_0364/iteration_00122.png,-0.2409902447535264,-0.2629773879415948,0.507833,0.7587327757521567,True,0.507833,2.533332,1.387363,0.097669,0.426016,3,False,False,0.5078125
4,four_circle,365,outputs/multi_batch/batch_4/four_circle/sample_0365/iteration_00150.png,0.0214077265618961,0.0250839009169425,0.435931,1.5346380147520693,True,0.542484,4.402729,1.432177,0.086426,0.351054,14,False,False,0.434814453125
4,four_circle,367,outputs/multi_batch/batch_4/four_circle/sample_0367/iteration_00150.png,-0.3231761744668234,-0.3284041454892032,0.564409,0.6959717368570069,True,0.564409,4.093001,1.623662,0.072011,0.407148,3,False,False,0.573486328125
4,four_circle,369,outputs/multi_batch/batch_4/four_circle/sample_0369/iteration_00150.png,-0.3439405883352648,-0.3445047111409157,0.490781,0.5971900169170488,True,0.49078,3.088894,1.110093,0.185657,0.315608,3,False,False,0.489990234375
4,four_circle,370,outputs/multi_batch/batch_4/four_circle/sample_0370/iteration_00150.png,-0.3492486059261603,-0.3492486059097439,0.614213,0.5445719515636387,True,0.618756,4.237259,1.690897,0.085288,0.354531,2,False,False,0.622314453125
4,four_circle,376,outputs/multi_batch/batch_4/four_circle/sample_0376/iteration_00095.png,-0.1957376782877652,-0.2103405214911191,0.524787,0.9662981277973868,True,0.530304,2.567138,1.479302,0.174339,0.346326,5,False,False,0.528076171875
4,four_circle,377,outputs/multi_batch/batch_4/four_circle/sample_0377/iteration_00150.png,-0.0450265383697589,-0.0428976287515906,0.447842,1.9582911694298897,True,0.594833,3.627051,1.179331,0.156371,0.321166,10,False,False,0.447265625
4,four_circle,378,outputs/multi_batch/batch_4/four_circle/sample_0378/iteration_00150.png,-0.3100309593565833,-0.3126998944626065,0.478106,0.9877947264880176,True,0.503627,3.154645,1.088245,0.102137,0.456132,4,False,False,0.475830078125
4,four_circle,379,outputs/multi_batch/batch_4/four_circle/sample_0379/iteration_00150.png,-0.217645964561472,-0.2121854858197027,0.535083,1.3790353279519345,True,0.535083,4.258821,1.168812,0.089225,0.433259,4,False,False,0.5390625
4,four_circle,380,outputs/multi_batch/batch_4/four_circle/sample_0380/iteration_00150.png,-0.2660621416983271,-0.1763145037510663,0.464662,1.6393183561536089,True,0.604303,3.676184,1.131272,0.122895,0.359309,3,False,False,0.467529296875
4,four_circle,382,outputs/multi_batch/batch_4/four_circle/sample_0382/iteration_00150.png,-0.3725906525286849,-0.3243442519521336,0.502265,0.5496422856624442,True,0.502264,4.132111,1.174585,0.109583,0.39844,3,False,False,0.498779296875
4,grid_circular_voids,384,outputs/multi_batch/batch_4/grid_circular_voids/sample_0384/iteration_00150.png,-0.3956703315745831,-0.4132881556146891,0.600379,0.302423854493179,True,0.600378,3.493138,1.535039,0.096985,0.394268,2,False,False,0.609619140625
