batch,seed,sample_id,image_path,v12,v21,volfrac_achieved,obj_value,converged,volfrac,penal,rmin,move,void_size_frac,n_components,is_connected,degenerate,solid_frac,n_iters,max_iter,hit_cap,osc_score,osc_unstable
5,grid_circular_voids,400,outputs/multi_batch/batch_5/grid_circular_voids/sample_0400/iteration_00109.png,-0.462597930997615,-0.4614564326624126,0.58822,-0.0170852499911208,True,0.58822,2.46073,1.057578,0.103717,0.355102,2,False,False,0.5859375,109,150,False,0.006121072082432168,False
5,grid_circular_voids,402,outputs/multi_batch/batch_5/grid_circular_voids/sample_0402/iteration_00150.png,-0.4727037383558514,-0.4537352366100969,0.593176,0.0381365366551679,True,0.593175,3.203754,1.10015,0.081224,0.280474,4,False,False,0.585693359375,150,150,True,0.04212860808426496,False
5,grid_circular_voids,403,outputs/multi_batch/batch_5/grid_circular_voids/sample_0403/iteration_00142.png,-0.4606199274730408,-0.4736198720291456,0.541182,0.2628153719788675,True,0.541182,3.60607,1.331316,0.102705,0.356757,2,False,False,0.537109375,142,150,False,0.006271521016546928,False
5,grid_circular_voids,405,outputs/multi_batch/batch_5/grid_circular_voids/sample_0405/iteration_00150.png,-0.4803440332108942,-0.470387716503881,0.571716,0.1958359588389996,True,0.571716,2.70191,1.139271,0.099875,0.402706,2,False,False,0.580078125,150,150,True,0.008299571053010116,False
5,grid_circular_voids,408,outputs/multi_batch/batch_5/grid_circular_voids/sample_0408/iteration_00124.png,-0.4270950636189595,-0.4398389805613909,0.516448,0.294891741968613,True,0.516448,3.400538,1.102829,0.093396,0.35826,2,False,False,0.5126953125,124,150,False,0.0026408192978570563,False
5,grid_circular_voids,409,outputs/multi_batch/batch_5/grid_circular_voids/sample_0409/iteration_00150.png,-0.4435096771811331,-0.4401364418651439,0.559687,0.5359721889977009,True,0.559688,3.894194,1.076559,0.138162,0.348305,2,False,False,0.55859375,150,150,True,0.014441353335380672,False
5,grid_circular_voids,410,outputs/multi_batch/batch_5/grid_circular_voids/sample_0410/iteration_00150.png,-0.3597049198651419,-0.3878834725550685,0.50919,0.5058368062699337,True,0.50919,4.058715,1.354078,0.068854,0.411849,2,False,False,0.514404296875,150,150,True,0.006058161690054694,False
5,grid_circular_voids,411,outputs/multi_batch/batch_5/grid_circular_voids/sample_0411/iteration_00150.png,0.0642674609090227,0.0632956127816998,0.49191,1.206028453058222,True,0.491911,3.66873,1.066258,0.164682,0.30867,4,False,False,0.4931640625,150,150,True,0.07124043299259912,False
5,grid_circular_voids,413,outputs/multi_batch/batch_5/grid_circular_voids/sample_0413/iteration_00089.png,-0.4000469238542897,-0.4026755902980424,0.527269,0.3330310891583595,True,0.527269,3.142512,1.265125,0.145481,0.341233,2,False,False,0.530029296875,89,150,False,0.0001420938425128417,False
5,grid_circular_voids,414,outputs/multi_batch/batch_5/grid_circular_voids/sample_0414/iteration_00150.png,-0.390259297499285,-0.3902592980936943,0.608715,0.2764616603472788,True,0.610146,2.669362,1.301713,0.091739,0.413082,3,False,False,0.6103515625,150,150,True,0.005645232199996602,False
5,grid_circular_voids,416,outputs/multi_batch/batch_5/grid_circular_voids/sample_0416/iteration_00150.png,-0.4209206843955425,-0.4148929764584563,0.572979,0.4399873844413048,True,0.57298,2.552832,1.285823,0.131855,0.405278,3,False,False,0.574951171875,150,150,True,0.0007016307106606942,False
5,grid_circular_voids,418,outputs/multi_batch/batch_5/grid_circular_voids/sample_0418/iteration_00150.png,-0.3815433262091461,-0.3927755671029515,0.517976,0.3064069494707984,True,0.517975,3.275424,1.057317,0.163362,0.416796,2,False,False,0.523193359375,150,150,True,0.009326136504063486,False
5,grid_circular_voids,421,outputs/multi_batch/batch_5/grid_circular_voids/sample_0421/iteration_00150.png,-0.32537773642307,-0.3266137924546214,0.507277,0.5276969574388746,True,0.507277,2.606677,1.361244,0.159927,0.289886,2,False,False,0.51904296875,150,150,True,0.0077232427777222,False
5,grid_circular_voids,423,outputs/multi_batch/batch_5/grid_circular_voids/sample_0423/iteration_00115.png,-0.3853463639593569,-0.3983554978028092,0.521638,0.3834731122776585,True,0.521639,3.554769,1.172847,0.109684,0.377009,2,False,False,0.5302734375,115,150,False,0.0008357155322648104,False
5,grid_circular_voids,426,outputs/multi_batch/batch_5/grid_circular_voids/sample_0426/iteration_00150.png,-0.3399162755411355,-0.3667241129753379,0.598442,0.7993589167311426,True,0.598442,3.935023,1.123704,0.176698,0.315071,6,False,False,0.595458984375,150,150,True,0.011060693697664528,False
5,grid_circular_voids,427,outputs/multi_batch/batch_5/grid_circular_voids/sample_0427/iteration_00150.png,-0.4551857528357975,-0.4321445334657718,0.558266,0.3242570869878834,True,0.558266,3.676268,1.049776,0.131079,0.300144,3,False,False,0.563232421875,150,150,True,0.0753162599317159,False
5,grid_circular_voids,429,outputs/multi_batch/batch_5/grid_circular_voids/sample_0429/iteration_00150.png,-0.2778663272918899,-0.2746207487547368,0.608858,0.6418974433628409,True,0.608857,2.746017,1.420165,0.084871,0.302953,2,False,False,0.609375,150,150,True,0.05670590611742712,False
5,grid_circular_voids,431,outputs/multi_batch/batch_5/grid_circular_voids/sample_0431/iteration_00150.png,-0.3890875682143329,-0.3866009698900579,0.614025,0.3808576190911629,True,0.614025,3.870298,1.24362,0.069881,0.337041,2,False,False,0.618408203125,150,150,True,0.0011499029049134857,False
5,grid_circular_voids,432,outputs/multi_batch/batch_5/grid_circular_voids/sample_0432/iteration_00150.png,-0.3712333125921036,-0.3738861900405095,0.591135,0.5520921750716641,True,0.591134,3.088414,1.320863,0.092652,0.380882,4,False,False,0.599853515625,150,150,True,0.0003008645423212344,False
5,grid_circular_voids,433,outputs/multi_batch/batch_5/grid_circular_voids/sample_0433/iteration_00150.png,-0.3692517216853846,-0.3714860354889936,0.519536,0.4045064381693483,True,0.519536,3.857332,1.13299,0.153895,0.325021,2,False,False,0.5224609375,150,150,True,0.007289025885862887,False
5,grid_circular_voids,434,outputs/multi_batch/batch_5/grid_circular_voids/sample_0434/iteration_00150.png,-0.4397936359471477,-0.4320709567045381,0.522415,0.4425552633706906,True,0.522415,2.950825,1.292792,0.172919,0.296826,4,False,False,0.52734375,150,150,True,0.0014156714144973907,False
5,grid_circular_voids,439,outputs/multi_batch/batch_5/grid_circular_voids/sample_0439/iteration_00150.png,-0.3569003008947368,-0.3723842932701597,0.589493,0.49220962082572,True,0.589493,3.916349,1.271469,0.179015,0.405525,3,False,False,0.592529296875,150,150,True,0.00798701817338838,False
5,grid_circular_voids,440,outputs/multi_batch/batch_5/grid_circular_voids/sample_0440/iteration_00150.png,-0.4395659026583154,-0.4289982610274769,0.596755,0.3198792217151508,True,0.596755,3.625453,1.394916,0.177863,0.407416,2,False,False,0.60986328125,150,150,True,0.009634601047359762,False
5,grid_circular_voids,441,outputs/multi_batch/batch_5/grid_circular_voids/sample_0441/iteration_00133.png,-0.458048062194108,-0.4528888623977207,0.602652,0.1552573582950041,True,0.602651,2.478354,1.147734,0.088079,0.285297,2,False,False,0.6123046875,133,150,False,0.001453846688706202,False
5,grid_circular_voids,446,outputs/multi_batch/batch_5/grid_circular_voids/sample_0446/iteration_00150.png,-0.3402406202749759,-0.3377670313946357,0.531425,0.5934427026544381,True,0.531426,2.447372,1.234941,0.154792,0.415667,3,False,False,0.54345703125,150,150,True,0.02287724937650294,False
5,grid_circular_voids,447,outputs/multi_batch/batch_5/grid_circular_voids/sample_0447/iteration_00150.png,-0.4498081848044549,-0.4086631916348733,0.544141,0.3332069221934178,True,0.544141,3.505416,1.186664,0.163506,0.376335,2,False,False,0.548583984375,150,150,True,0.007170588454886034,False
5,grid_circular_voids,449,outputs/multi_batch/batch_5/grid_circular_voids/sample_0449/iteration_00150.png,-0.4161232669228951,-0.3956801350988406,0.494995,0.5302919044104034,True,0.494994,3.791144,1.404217,0.150438,0.3951,2,False,False,0.487548828125,150,150,True,0.0038555866464978703,False
5,grid_circular_voids,452,outputs/multi_batch/batch_5/grid_circular_voids/sample_0452/iteration_00150.png,-0.4225008111554041,-0.3976206318374346,0.585587,0.4097231683776993,True,0.585587,3.006009,1.409675,0.14267,0.35158,3,False,False,0.5908203125,150,150,True,0.006228585533967806,False
5,grid_circular_voids,453,outputs/multi_batch/batch_5/grid_circular_voids/sample_0453/iteration_00082.png,-0.4644640402753751,-0.4501009667487008,0.579277,0.2559772668748016,True,0.579277,3.409608,1.19053,0.138648,0.38747,2,False,False,0.581787109375,82,150,False,0.0025140847349786524,False
5,grid_circular_voids,455,outputs/multi_batch/batch_5/grid_circular_voids/sample_0455/iteration_00150.png,-0.4607334120762704,-0.4936147492148049,0.599348,0.0042078384073116,True,0.599348,3.298291,1.045875,0.11914,0.329873,2,False,False,0.5966796875,150,150,True,0.007862522498100469,False
5,grid_circular_voids,457,outputs/multi_batch/batch_5/grid_circular_voids/sample_0457/iteration_00150.png,-0.550021610128854,-0.5266389514757838,0.615783,0.2605571622860133,True,0.615784,3.191064,1.105876,0.13548,0.307093,2,False,False,0.615966796875,150,150,True,0.0007897430711618657,False
5,grid_circular_voids,459,outputs/multi_batch/batch_5/grid_circular_voids/sample_0459/iteration_00150.png,-0.4287519185320972,-0.4834671718473951,0.574185,0.3899136766685729,True,0.574184,3.837896,1.144037,0.180667,0.345888,2,False,False,0.57568359375,150,150,True,0.0208555381687519,False
5,grid_circular_voids,461,outputs/multi_batch/batch_5/grid_circular_voids/sample_0461/iteration_00150.png,-0.4137588474181142,-0.3872884978188167,0.538516,0.4112218935255672,True,0.538516,3.980178,1.161217,0.139927,0.392419,2,False,False,0.54150390625,150,150,True,0.010495958790389604,False
5,grid_circular_voids,464,outputs/multi_batch/batch_5/grid_circular_voids/sample_0464/iteration_00150.png,-0.4405214477851727,-0.4465256920978545,0.556467,0.2879964957294328,True,0.556468,3.063134,1.200289,0.173092,0.299223,2,False,False,0.56298828125,150,150,True,0.005473888748015844,False
5,grid_circular_voids,465,outputs/multi_batch/batch_5/grid_circular_voids/sample_0465/iteration_00101.png,-0.3641286235988603,-0.3496199028977848,0.497737,0.4637059789981861,True,0.497738,3.173293,1.349597,0.175173,0.307834,2,False,False,0.506103515625,101,150,False,0.0022505377579105593,False
5,grid_circular_voids,466,outputs/multi_batch/batch_5/grid_circular_voids/sample_0466/iteration_00150.png,-0.3820199055612912,-0.3775897185401245,0.499889,0.4510668135748331,True,0.499889,2.775345,1.241925,0.074988,0.383097,2,False,False,0.510986328125,150,150,True,0.0011044508979537009,False
5,grid_circular_voids,468,outputs/multi_batch/batch_5/grid_circular_voids/sample_0468/iteration_00113.png,-0.3754730943343594,-0.3982252019337246,0.525385,0.4845436941029409,True,0.525385,3.055185,1.253191,0.137131,0.420493,2,False,False,0.52880859375,113,150,False,0.0003294054828744546,False
5,grid_circular_voids,474,outputs/multi_batch/batch_5/grid_circular_voids/sample_0474/iteration_00081.png,-0.3765809695117025,-0.366554377323848,0.548295,0.365944744227217,True,0.548295,3.485131,1.4229,0.149403,0.339608,2,False,False,0.55322265625,81,150,False,0.009493068548915152,False
5,grid_circular_voids,475,outputs/multi_batch/batch_5/grid_circular_voids/sample_0475/iteration_00150.png,-0.4129779332355999,-0.4057697913446785,0.499082,0.4594722869623406,True,0.499082,2.851358,1.126646,0.113198,0.394127,4,False,False,0.506591796875,150,150,True,0.006963992608605621,False
5,grid_circular_voids,476,outputs/multi_batch/batch_5/grid_circular_voids/sample_0476/iteration_00150.png,-0.3703331541000155,-0.378148510647386,0.564244,0.3737623157185835,True,0.564245,2.580067,1.398703,0.123127,0.410099,2,False,False,0.57373046875,150,150,True,0.0018967556868367877,False
5,grid_circular_voids,479,outputs/multi_batch/batch_5/grid_circular_voids/sample_0479/iteration_00150.png,-0.4464983600215382,-0.4411953101541425,0.593648,0.0969957950789227,True,0.593649,2.650663,1.217404,0.071416,0.326726,2,False,False,0.59912109375,150,150,True,0.002562313418290313,False
5,grid_circular_voids,480,outputs/multi_batch/batch_5/grid_circular_voids/sample_0480/iteration_00085.png,-0.3940604949852023,-0.3978375907874586,0.510253,0.3633927738583761,True,0.510254,2.752984,1.309228,0.147425,0.368683,2,False,False,0.512939453125,85,150,False,0.0025558296957043218,False
5,grid_circular_voids,482,outputs/multi_batch/batch_5/grid_circular_voids/sample_0482/iteration_00150.png,-0.2977233971596464,-0.2977605422338405,0.504855,0.7558165666848327,True,0.504855,3.964428,1.183212,0.115193,0.28359,5,False,False,0.505615234375,150,150,True,0.02050208707440939,False
5,grid_circular_voids,483,outputs/multi_batch/batch_5/grid_circular_voids/sample_0483/iteration_00071.png,-0.4113218185733218,-0.4207530607147484,0.605915,0.2470395527656459,True,0.605915,2.619163,1.387621,0.166337,0.294079,2,False,False,0.61328125,71,150,False,0.03395760270714867,False
5,nine_circle,681,outputs/multi_batch/batch_5/nine_circle/sample_0681/iteration_00144.png,-0.4042106869765372,-0.3937487276294601,0.512078,0.3283805461665413,True,0.512077,2.476351,1.177598,0.076683,0.378212,2,False,False,0.515625,144,150,False,0.0005402489807733509,False
5,nine_circle,682,outputs/multi_batch/batch_5/nine_circle/sample_0682/iteration_00132.png,-0.4586846582073893,-0.4550335154201066,0.530024,0.3734057496032842,True,0.530025,3.083277,1.1406,0.175503,0.384881,2,False,False,0.544189453125,132,150,False,0.0005133637167794432,False
5,nine_circle,683,outputs/multi_batch/batch_5/nine_circle/sample_0683/iteration_00150.png,-0.4591682459744853,-0.4288571504511131,0.612064,0.3999597589097268,True,0.612063,3.749788,1.18278,0.146448,0.39653,3,False,False,0.61279296875,150,150,True,0.00269173277692616,False
5,nine_circle,684,outputs/multi_batch/batch_5/nine_circle/sample_0684/iteration_00150.png,-0.3970193213211073,-0.3967729538255913,0.570115,0.2346187412070589,True,0.570115,2.548611,1.122174,0.13418,0.308295,2,False,False,0.572509765625,150,150,True,0.0018176222505159275,False
5,nine_circle,685,outputs/multi_batch/batch_5/nine_circle/sample_0685/iteration_00150.png,-0.3404414726313721,-0.3515791953480674,0.566305,0.3750148597182501,True,0.566305,3.525396,1.193315,0.157595,0.416885,2,False,False,0.578125,150,150,True,0.004828181616786134,False
5,nine_circle,688,outputs/multi_batch/batch_5/nine_circle/sample_0688/iteration_00150.png,-0.4045072232706029,-0.4289876655448064,0.50964,0.4681761105259699,True,0.509639,2.525106,1.40976,0.166716,0.394,2,False,False,0.509765625,150,150,True,0.010817961831554066,False
5,nine_circle,689,outputs/multi_batch/batch_5/nine_circle/sample_0689/iteration_00150.png,-0.3697809904916975,-0.3699843061002443,0.521351,0.5727733056376971,True,0.521351,4.067834,1.242589,0.152135,0.311011,2,False,False,0.51708984375,150,150,True,0.0007176596202475628,False
5,nine_circle,690,outputs/multi_batch/batch_5/nine_circle/sample_0690/iteration_00130.png,-0.3686164281203475,-0.3652937765618771,0.584586,0.4128225988590236,True,0.584586,3.201978,1.383582,0.086095,0.379695,2,False,False,0.593505859375,130,150,False,0.001841266325499911,False
5,nine_circle,691,outputs/multi_batch/batch_5/nine_circle/sample_0691/iteration_00150.png,-0.4083856729682604,-0.4120325998908827,0.580378,0.3170338041795826,True,0.580378,2.94703,1.211336,0.093732,0.340908,2,False,False,0.57861328125,150,150,True,0.0011113660875309076,False
5,nine_circle,696,outputs/multi_batch/batch_5/nine_circle/sample_0696/iteration_00150.png,-0.3942002418979325,-0.3915497072466022,0.519458,0.5051606605683792,True,0.519457,3.038953,1.148733,0.109217,0.357611,3,False,False,0.508056640625,150,150,True,0.0556351357075824,False
5,nine_circle,697,outputs/multi_batch/batch_5/nine_circle/sample_0697/iteration_00131.png,-0.4700025901807431,-0.4514049880659991,0.50621,0.2764691977152395,True,0.50621,2.845801,1.202706,0.090282,0.323251,2,False,False,0.500244140625,131,150,False,0.0039936552584013294,False
5,nine_circle,699,outputs/multi_batch/batch_5/nine_circle/sample_0699/iteration_00062.png,-0.4285884154467261,-0.4278221310046565,0.607039,0.2133471425702814,True,0.607039,2.811798,1.063299,0.163859,0.355015,2,False,False,0.60546875,62,150,False,0.0006263036108033396,False
5,nine_circle,700,outputs/multi_batch/batch_5/nine_circle/sample_0700/iteration_00150.png,-0.4505223359225076,-0.4650649729494822,0.553256,0.3652638752301304,True,0.553256,3.671513,1.11552,0.153665,0.326372,2,False,False,0.55859375,150,150,True,0.0005137045638554368,False
5,nine_circle,701,outputs/multi_batch/batch_5/nine_circle/sample_0701/iteration_00112.png,-0.4284725457330925,-0.4177230027672603,0.513645,0.3259058590572987,True,0.513645,2.491454,1.408136,0.101616,0.342925,2,False,False,0.520751953125,112,150,False,0.005697367069218334,False
5,nine_circle,702,outputs/multi_batch/batch_5/nine_circle/sample_0702/iteration_00083.png,-0.3689492562136436,-0.3707673051335743,0.547941,0.4076366771391121,True,0.54794,3.472896,1.376932,0.16514,0.40363,2,False,False,0.552001953125,83,150,False,2.703006608313259e-05,False
