batch,seed,v12,v21,volfrac,penal,rmin,move,void_size_frac,volfrac_achieved,converged,is_connected,min_feature_ok,manufacturable,periodic_ok,passes_all
5,reentrant_bowtie,-0.0222674809669287,-0.0254056555026075,0.581487,3.202834,1.252759,0.149806,0.360101,0.572912,True,False,True,False,True,False
5,reentrant_bowtie,-0.0280558359775977,-0.0274026057800533,0.616133,2.581289,1.344843,0.12714,0.355923,0.602576,True,True,True,True,True,True
5,reentrant_bowtie,0.020117849089608,0.0106334843230866,0.549089,3.543035,1.107491,0.120247,0.377817,0.244076,True,False,False,False,True,False
5,reentrant_bowtie,0.0271514666197509,0.0165763159449858,0.52313,2.847098,1.271291,0.17469,0.345613,0.235594,True,True,True,True,True,True
5,reentrant_bowtie,-0.092839069208303,-0.0228791970516202,0.567373,3.646037,1.084996,0.142377,0.310719,0.204006,True,False,False,False,True,False
5,reentrant_bowtie,0.0518774434746382,0.0450863448917935,0.561652,3.180691,1.386278,0.116113,0.278807,0.558984,True,False,False,False,True,False
5,reentrant_bowtie,0.0290549373853672,0.02987575652543,0.537448,3.254308,1.296653,0.102348,0.300738,0.537447,True,True,True,True,True,True
5,reentrant_bowtie,-0.0849437770478438,-0.0720906219349143,0.504184,2.536386,1.099614,0.129885,0.358577,0.485411,True,True,True,True,True,True
5,reentrant_bowtie,-0.0343412285660136,-0.0361353277339987,0.59319,2.978129,1.239416,0.100719,0.306505,0.593191,True,False,False,False,True,False
5,reentrant_bowtie,-0.0332055837608653,-0.0312929867962698,0.565407,2.897098,1.218899,0.177951,0.370506,0.313703,True,False,False,False,True,False
5,reentrant_bowtie,-0.2321637048124401,-0.2693024054567685,0.563049,3.91497,1.372779,0.090061,0.38554,0.450532,True,True,True,True,True,True
5,reentrant_bowtie,0.0200745786399531,0.009628091429299,0.607453,3.598622,1.277791,0.092233,0.416964,0.244642,True,False,False,False,True,False
5,reentrant_bowtie,-0.2678438766016122,-0.1655584872458679,0.608972,3.696477,1.234673,0.164488,0.415579,0.50996,True,True,True,True,True,True
5,reentrant_bowtie,0.0321004277178551,0.0340778998576249,0.508603,2.962999,1.407276,0.096186,0.378256,0.508603,True,True,True,True,True,True
5,reentrant_bowtie,0.0315628972592888,0.0321348345649163,0.534526,3.439278,1.257213,0.099929,0.282478,0.534526,True,True,True,True,True,True
5,reentrant_bowtie,-0.0896912569157744,-0.105663156323427,0.544682,2.783906,1.173418,0.158962,0.36698,0.503741,True,True,True,True,True,True
5,reentrant_bowtie,0.0576823005070584,0.046025321804361,0.574701,3.968608,1.111539,0.138541,0.382415,0.531113,True,True,True,True,True,True
5,reentrant_bowtie,0.0536134762339137,0.0473982604475396,0.554147,3.300278,1.283742,0.148797,0.29556,0.554147,True,True,True,True,True,True
5,reentrant_bowtie,-0.1251907905337924,-0.1767990973297773,0.618563,2.868224,1.158846,0.134778,0.407834,0.419146,True,False,False,False,True,False
5,reentrant_bowtie,0.0532298893342229,0.055815423813498,0.492157,3.904398,1.129872,0.098384,0.329673,0.492157,True,True,True,True,True,True
5,reentrant_bowtie,0.0530577524036414,0.0482047214198453,0.541835,3.800896,1.36719,0.177581,0.307676,0.541835,True,True,True,True,True,True
5,reentrant_bowtie,0.0162699122017376,0.0166933519679329,0.528667,3.218471,1.421448,0.104564,0.283698,0.528666,True,True,True,True,True,True
5,reentrant_bowtie,-0.0677955673600855,-0.0764917335225303,0.570338,3.139511,1.239019,0.136824,0.408555,0.568734,True,True,True,True,True,True
5,reentrant_bowtie,-0.0443127798771961,-0.0407465706007314,0.576188,3.481611,1.410488,0.14552,0.294152,0.550945,True,False,False,False,True,False
5,reentrant_bowtie,0.0450669829353096,0.0344206000639843,0.558898,3.945545,1.139868,0.13159,0.288932,0.540892,True,False,False,False,True,False
5,reentrant_bowtie,-0.1324891953987538,-0.1415385729402478,0.530094,4.02844,1.09363,0.169496,0.357064,0.530094,True,True,True,True,True,True
5,reentrant_bowtie,-7.763941959388955e-05,-8.500000964194503e-05,0.585964,3.868267,1.152062,0.154753,0.372191,0.196579,True,False,False,False,True,False
5,reentrant_bowtie,-0.0558204873628268,-0.0460605284248494,0.512606,3.990279,1.163275,0.1349,0.340517,0.502388,True,True,True,True,True,True
5,reentrant_bowtie,-0.1704925434407206,-0.1158228034645427,0.614376,3.388672,1.363477,0.172575,0.343565,0.585272,True,False,False,False,True,False
5,reentrant_bowtie,-0.2387381494917842,-0.2362850663542992,0.511039,4.063788,1.101985,0.153488,0.346439,0.493877,True,True,True,True,True,True
5,reentrant_bowtie,-0.0004487035312859,-0.0014179380247324,0.57334,3.3918,1.086046,0.118011,0.321366,0.21303,True,False,False,False,True,False
5,reentrant_bowtie,0.0099337282411957,0.014940263335673,0.60241,4.070903,1.222972,0.147791,0.327479,0.257451,True,False,False,False,True,False
5,reentrant_bowtie,-0.0551290847800793,-0.0772964009517527,0.521877,2.773971,1.144589,0.067856,0.383687,0.499563,True,True,True,True,True,True
5,reentrant_bowtie,0.0180953150973733,0.0232041204432017,0.550085,3.059729,1.199895,0.140421,0.421508,0.538576,True,False,True,False,True,False
5,reentrant_bowtie,-0.1363021035000742,-0.1666674825489186,0.495105,3.023209,1.35674,0.115611,0.299013,0.495105,True,True,True,True,True,True
5,reentrant_bowtie,-0.0524030665447677,-0.047516950213505,0.50473,2.494941,1.227693,0.074116,0.397819,0.504731,True,True,True,True,True,True
5,reentrant_bowtie,-0.0325258607017334,-0.0322421298870315,0.604954,2.717166,1.245394,0.083507,0.37469,0.585065,True,False,False,False,True,False
5,reentrant_bowtie,0.0424592294590278,0.0406925809117077,0.527384,3.820335,1.334369,0.072973,0.387728,0.527384,True,True,True,True,True,True
5,reentrant_bowtie,0.0336918902164777,0.036067440552054,0.531959,3.670058,1.398353,0.074779,0.292146,0.531959,True,True,True,True,True,True
5,reentrant_bowtie,0.0198633359906912,0.0230698141678898,0.584229,3.149707,1.291891,0.075629,0.396944,0.509123,True,True,True,True,True,True
5,reentrant_bowtie,0.045281058035249,0.0457506871325295,0.507386,4.001097,1.197678,0.137905,0.394698,0.507386,True,True,True,True,True,True
5,reentrant_bowtie,0.0517978739373522,0.0522907003977009,0.538571,4.041095,1.302665,0.122812,0.365408,0.538571,True,True,True,True,True,True
5,reentrant_bowtie,-0.0783725442596509,-0.074934780296034,0.593791,2.665345,1.347932,0.078093,0.354377,0.538374,True,False,False,False,True,False
5,reentrant_bowtie,-0.0034358201842121,-0.0031062424553558,0.55544,3.352061,1.051011,0.105864,0.335557,0.55544,True,True,True,True,True,True
5,reentrant_bowtie,-0.0127973894471235,-0.0120812973508816,0.560436,2.507749,1.267192,0.181421,0.353176,0.560436,True,True,True,True,True,True
5,reentrant_bowtie,-0.1221895918348863,-0.1252704374534874,0.611061,2.930373,1.114692,0.070097,0.34958,0.58297,True,True,True,True,True,True
5,reentrant_bowtie,-0.0854032135053421,-0.1253699295124273,0.515219,2.688578,1.226301,0.151532,0.418625,0.375221,True,True,True,True,True,True
5,reentrant_bowtie,-0.1602240757873438,-0.1810945673555971,0.59157,3.314141,1.299518,0.119217,0.419318,0.23293,True,False,False,False,True,False
5,reentrant_bowtie,-0.0490654838115286,-0.0491697485617342,0.539697,2.461612,1.280781,0.111209,0.331547,0.539697,True,True,True,True,True,True
5,reentrant_bowtie,0.013477964677161,0.0130436668203201,0.588718,3.604886,1.17995,0.144012,0.315094,0.556421,True,False,False,False,True,False
5,reentrant_bowtie,-0.0420075560454371,-0.0337467930461912,0.518316,3.516594,1.195396,0.151677,0.277691,0.463484,True,False,False,False,True,False
5,reentrant_bowtie,0.020816497466348,0.0211829765923187,0.524576,3.621387,1.359641,0.111026,0.301214,0.524576,True,True,True,True,True,True
5,reentrant_bowtie,-0.0249454408350119,-0.0281415618424614,0.535428,2.754785,1.122271,0.141032,0.28572,0.535427,True,True,True,True,True,True
5,reentrant_bowtie,0.0185120391022145,0.0188374512989451,0.511943,2.480202,1.414125,0.088657,0.303607,0.511942,True,True,True,True,True,True
5,reentrant_bowtie,-0.2088252566650991,-0.1836529213487815,0.614912,3.113154,1.176413,0.087674,0.28663,0.503179,True,False,False,False,True,False
5,reentrant_bowtie,-0.0160444511466434,-0.0159201412197375,0.541238,2.920088,1.317517,0.07163,0.405831,0.541238,True,True,True,True,True,True
5,reentrant_bowtie,-0.0469011013962061,-0.0468733695677536,0.598763,2.698348,1.165098,0.17349,0.402351,0.593885,True,True,True,True,True,True
5,reentrant_bowtie,-0.132135100339434,-0.1546724568662364,0.568465,2.646657,1.191146,0.092004,0.411071,0.50622,True,True,True,True,True,True
5,small_square_cross,-0.1904832415785565,-0.1831485841262134,0.532844,2.833006,1.121546,0.078123,0.343755,0.532845,True,True,True,True,True,True
5,small_square_cross,-0.4748770896295524,-0.421988354056062,0.602692,2.643202,1.387185,0.080525,0.334238,0.573934,True,False,True,False,False,False
5,small_square_cross,-0.3142938946749107,-0.3399708430937359,0.593605,3.063648,1.383808,0.090336,0.372226,0.5543,True,False,False,False,False,False
5,small_square_cross,-0.4750809231328883,-0.4769942331231417,0.501295,2.498871,1.335783,0.137507,0.321809,0.501296,True,False,False,False,True,False
5,small_square_cross,0.0780619580932515,0.0780765956709566,0.502505,3.933212,1.174502,0.174002,0.291116,0.502505,True,True,True,True,False,False
5,small_square_cross,-0.4378205126937716,-0.4340402290058212,0.551222,3.514704,1.370734,0.074122,0.406,0.551222,True,True,True,True,False,False
5,small_square_cross,-0.2646658309172914,-0.2218118401717236,0.613411,4.087696,1.419413,0.08394,0.41429,0.591681,True,True,True,True,False,False
5,small_square_cross,-0.4342509505739582,-0.4192668986757037,0.582934,3.130752,1.407842,0.166108,0.390287,0.560653,True,False,False,False,False,False
5,small_square_cross,-0.0695935192063587,-0.0664875167346093,0.560179,3.690464,1.414557,0.071548,0.312335,0.560179,True,True,True,True,False,False
5,small_square_cross,-0.406685702652855,-0.4066857026533066,0.612514,3.206821,1.105154,0.132389,0.294922,0.593306,True,True,True,True,False,False
5,small_square_cross,-0.431715459375639,-0.4364629191271357,0.577114,3.492803,1.424708,0.152702,0.37062,0.577115,True,True,True,True,False,False
5,small_square_cross,-0.4635015482610333,-0.4915667114810336,0.527257,3.725593,1.410089,0.100223,0.366603,0.527256,True,False,False,False,True,False
5,small_square_cross,-0.2442298624620513,-0.2461563825305472,0.557521,3.477692,1.140395,0.08767,0.281954,0.550087,True,False,False,False,False,False
5,small_square_cross,-0.2612483358201741,-0.2823543870714791,0.563195,3.818499,1.070915,0.118426,0.277518,0.563194,True,False,True,False,False,False
5,small_square_cross,-0.2915575260653941,-0.2912523625625209,0.589923,2.724397,1.055876,0.11276,0.3544,0.589923,True,True,True,True,False,False
5,small_square_cross,-0.4911269377833079,-0.4975209175139995,0.49636,2.899002,1.115725,0.104941,0.359611,0.49636,True,True,True,True,True,True
5,small_square_cross,-0.2620825649924247,-0.257478595561758,0.548083,3.221688,1.192094,0.180627,0.313234,0.548084,True,True,True,True,False,False
5,small_square_cross,-0.3265387712796146,-0.3302733532833146,0.595241,3.303038,1.222277,0.138737,0.414525,0.595241,True,True,True,True,False,False
5,small_square_cross,-0.1133042889729083,-0.1071214930639356,0.528972,3.401137,1.404343,0.171099,0.296033,0.528972,True,True,True,True,True,True
5,small_square_cross,-0.4389128664694071,-0.425360160990024,0.577826,2.86736,1.230103,0.101268,0.376149,0.577826,True,True,True,True,False,False
5,small_square_cross,-0.3120787619760396,-0.2930884078059977,0.513987,3.28332,1.237052,0.093829,0.316267,0.513987,True,True,True,True,False,False
5,small_square_cross,-0.274668614654287,-0.2746686146325909,0.57469,3.857925,1.093016,0.070052,0.278481,0.560233,True,True,True,True,False,False
5,small_square_cross,-0.4672662024173428,-0.4988885131052934,0.56028,3.78845,1.325703,0.176896,0.420074,0.56028,True,True,True,True,False,False
5,small_square_cross,-0.1368854093951718,-0.1370969885216853,0.537642,3.25246,1.333448,0.145074,0.386067,0.537642,True,True,True,True,False,False
5,small_square_cross,-0.0648638543836412,-0.0702931873262739,0.523549,4.034595,1.394395,0.067218,0.289062,0.52355,True,True,True,True,False,False
5,small_square_cross,-0.3836194634860674,-0.375455874351025,0.59154,3.947222,1.085849,0.148838,0.332278,0.57166,True,True,True,True,False,False
5,small_square_cross,-0.408297839763621,-0.3944229831900819,0.549686,3.587546,1.362196,0.167087,0.401505,0.549686,True,True,True,True,True,True
5,small_square_cross,-0.2748695768358521,-0.2756968317292037,0.558171,2.987805,1.355733,0.110531,0.368835,0.558172,True,True,True,True,False,False
5,small_square_cross,-0.4353828323493064,-0.5030019505640237,0.530957,3.195117,1.067086,0.123882,0.403202,0.530957,True,False,False,False,True,False
5,small_square_cross,-0.3023519017459773,-0.3027330595248758,0.598585,3.234957,1.101365,0.174407,0.338219,0.598585,True,True,True,True,False,False
5,small_square_cross,-0.1026234521549152,-0.1098492627650473,0.513755,4.065806,1.134436,0.122784,0.343029,0.513754,True,False,False,False,False,False
5,small_square_cross,-0.1653114268343655,-0.1689226174984738,0.596545,3.454945,1.346684,0.086184,0.325716,0.596545,True,True,True,True,True,True
5,small_square_cross,-0.2594263287372776,-0.2620798176975018,0.618531,2.666048,1.231308,0.109586,0.320308,0.61853,True,True,True,True,False,False
5,small_square_cross,-0.2910072130307332,-0.3736214170464191,0.615605,3.875644,1.160499,0.162964,0.309801,0.457922,True,False,False,False,False,False
5,small_square_cross,-0.2702021114476611,-0.2769281959065673,0.610276,3.898606,1.197139,0.076264,0.323517,0.610276,True,False,False,False,False,False
5,small_square_cross,-0.4041207410734185,-0.3688901866363194,0.570284,4.014961,1.20306,0.105703,0.395914,0.570284,True,True,True,True,False,False
5,small_square_cross,-0.259377853868932,-0.2593778538378832,0.584465,2.458635,1.207291,0.143832,0.299146,0.57929,True,False,True,False,False,False
5,small_square_cross,-0.4263073176309231,-0.4207472958128625,0.494781,2.647615,1.18343,0.147865,0.363804,0.494781,True,True,True,True,True,True
5,small_square_cross,-0.4082723348027244,-0.4135372643358263,0.568937,3.14916,1.40078,0.172141,0.352204,0.568936,True,False,True,False,False,False
5,small_square_cross,-0.0692720226954345,-0.069341218164676,0.555142,3.354477,1.190454,0.146481,0.304289,0.555141,True,True,True,True,False,False
5,small_square_cross,-0.3306174131736323,-0.3306174136028044,0.619524,2.478029,1.170807,0.133602,0.285725,0.592788,True,False,False,False,False,False
5,small_square_cross,-0.1573005928745169,-0.1574062324716402,0.496929,3.002661,1.04571,0.152895,0.300916,0.496929,True,True,True,True,True,True
5,small_square_cross,-0.3420724129065726,-0.253380179680199,0.542564,3.744191,1.360629,0.126391,0.32922,0.542564,True,False,True,False,True,False
5,small_square_cross,-0.2145696033874681,-0.2491539937145284,0.512024,3.929664,1.30906,0.081444,0.315108,0.512023,True,True,True,True,False,False
5,small_square_cross,-0.5037396281252273,-0.5083827928039719,0.572839,2.8471,1.131165,0.089644,0.399946,0.566217,True,False,False,False,False,False
5,small_square_cross,-0.3040325223359059,-0.3011809037973993,0.586501,3.328872,1.270056,0.098092,0.287089,0.5865,True,False,False,False,False,False
5,small_square_cross,-0.4006030806726657,-0.4090550515729224,0.51628,2.509838,1.149375,0.085248,0.407635,0.516279,True,False,False,False,True,False
5,small_square_cross,-0.4370690955453702,-0.3930501993089622,0.508685,3.991173,1.36766,0.075047,0.382961,0.508684,True,True,True,True,True,True
5,small_square_cross,-0.4426072637171765,-0.4369103077703907,0.571093,3.047823,1.264703,0.126819,0.339446,0.571093,True,True,True,True,False,False
5,small_square_cross,-0.1720629865183333,-0.1375259404710331,0.554762,3.308517,1.343891,0.156433,0.330518,0.554763,True,True,True,True,False,False
5,small_square_cross,-0.4455491689946081,-0.4292937111119981,0.492802,2.870232,1.14769,0.139873,0.422091,0.492802,True,True,True,True,False,False
5,small_square_cross,-0.0908719178668776,-0.0907443006799393,0.535133,3.414286,1.300004,0.156261,0.297145,0.535132,True,True,True,True,False,False
5,small_square_cross,-0.2866230153444638,-0.2370555116334833,0.548637,2.687696,1.164123,0.117759,0.288623,0.548637,True,True,True,True,False,False
5,small_square_cross,-0.105632007289553,-0.1196653438487266,0.521698,3.636073,1.305205,0.128534,0.361616,0.521698,True,True,True,True,True,True
5,small_square_cross,-0.34189478084703,-0.3419072735140117,0.592987,3.026905,1.099087,0.181795,0.310894,0.592988,True,False,False,False,False,False
5,small_square_cross,-0.1998423283884345,-0.2145534737181652,0.59883,2.574615,1.25412,0.08329,0.3036,0.59883,True,False,False,False,False,False
5,small_square_cross,-0.2880295800216482,-0.2880046911767763,0.602399,2.787718,1.074999,0.179466,0.390037,0.602399,True,True,True,True,False,False
5,small_square_cross,-0.4884684259439276,-0.4878802316759495,0.505023,2.961073,1.059934,0.158082,0.336898,0.505022,True,True,True,True,False,False
5,small_square_cross,-0.2587577193461428,-0.2106263516002817,0.564249,2.549844,1.321432,0.177714,0.391748,0.564249,True,True,True,True,True,True
5,small_square_cross,-0.2601045792831748,-0.2519468964898061,0.533712,3.764356,1.120498,0.175794,0.358212,0.533712,True,True,True,True,False,False
5,small_square_cross,-0.0037696042054271,-0.0038136752985493,0.504015,2.943744,1.422719,0.170362,0.327099,0.504014,True,True,True,True,False,False
